TEM,39,COLAN
HUM,80,COLAN
MOI,79,COLAN
LIG,563,COLAN
TEM,39,COLAN
TEM,23,2139
TEM,23,2139
TEM,23,324324
TEM,23,324324
TEM,26,343424
TEM,35,343424
TEM,26,343424
TEM,26,343424
TEM,26,343424
TEM,27,343424
TEM,33,343424
TEM,26,343424
TEM,26,343424
TEM,23,343424
HUM,77,343424
TEM,26,343424
TEM,26,343424
TEM,26,36873424
TEM,26,36873424
TEM,29,36873424
TEM,23,36873424
TEM,26,36873424
TEM,26,36873424
TEM,26,36873424
TEM,26,36873424
HUM,78,36873424
TEM,26,36873424
TEM,26,36873424
HUM,78,36873424
TEM,26,36873424
TEM,26,36873424
TEM,26,36873424
TEM,26,36873424
TEM,26,36873424
TEM,26,36873424
TEM,26,36873424
TEM,26,36873424
TEM,26,36873424
TEM,26,36873424
TEM,26,36873424
TEM,27,3898
TEM,27,3898
TEM,27,3898
TEM,27,3898
TEM,27,3898
TEM,27,3898
TEM,27,3898
TEM,27,3898
TEM,27,3898
TEM,27,3898
TEM,27,3898
TEM,27,3898
TEM,25,3898
TEM,27,3898
TEM,27,3898
TEM,27,3898
TEM,27,3898
TEM,28,342
TEM,28,342
TEM,28,342
TEM,28,342
TEM,28,342
TEM,28,342
TEM,28,342
TEM,28,342
TEM,28,342
TEM,28,342
TEM,28,342
TEM,28,342
TEM,28,342
TEM,28,342
TEM,28,342
TEM,28,342
TEM,28,342
TEM,28,342
TEM,28,342
TEM,27,342
TEM,27,342
TEM,27,342
TEM,27,342
TEM,27,4534
TEM,27,4534
TEM,27,4534
TEM,27,4534
TEM,27,4534
TEM,27,4534
TEM,27,4534
TEM,27,4534
TEM,27,4534
TEM,27,4534
TEM,29,4534
TEM,29,4534
TEM,29,4534
TEM,29,4534
TEM,29,4534
TEM,23,<QWE>
TEM,23,<QWE>
TEM,23,<QWE>
TEM,23,<QWE>
TEM,23,<QWE>
TEM,23,<QWE>
TEM,23,<QWE>
TEM,23,<QWE>
TEM,23,<QWE>
TEM,23,<QWE>
TEM,23,<QWE>
TEM,23,<QWE>
TEM,23,<QWE>
TEM,23,<QWE>
TEM,23,<QWE>
TEM,23,<QWE>
HUM,77,<QWE>
TEM,23,<QWE>
TEM,23,<QWE>
TEM,23,<QWE>
TEM,23,<QWE>
TEM,23,<QWE>
TEM,23,<QWE>
TEM,23,<QWE>
TEM,23,<QWE>
TEM,23,<QWE>
TEM,23,<QWE>
TEM,23,<QWE>
TEM,23,<QWE>
HUM,33,<QWE>
HUM,33,<QWE>
HUM,33,<QWE>
HUM,33,<QWE>
HUM,33,<QWE>
HUM,33,<QWE>
HUM,33,<QWE>
HUM,33,<QWE>
HUM,33,<QWE>
HUM,33,<QWE>
TEM,29,<QWE>
HUM,33,<QWE>
HUM,33,<QWE>
HUM,33,<QWE>
HUM,33,<QWE>
HUM,33,<QWE>
HUM,33,<QWE>
TEM,28,4923
TEM,28,4923
TEM,28,4923
TEM,28,4923
TEM,28,4923
HUM,82,4923
HUM,82,4923
HUM,82,4923
HUM,82,4923
HUM,82,4923
HUM,82,4923
HUM,82,4923
HUM,82,4923
HUM,82,4923
HUM,82,4923
HUM,82,4923
TEM,28,894237
TEM,28,894237
TEM,28,894237
TEM,28,894237
TEM,28,894237
TEM,28,894237
TEM,28,894237
TEM,28,894237
TEM,28,894237
TEM,28,894237
TEM,28,894237
TEM,28,894237
TEM,28,894237
TEM,28,894237
TEM,28,894237
TEM,28,894237
TEM,28,894237
TEM,23,847323
TEM,23,847323
TEM,23,847323
TEM,23,847323
TEM,23,847323
TEM,23,847323
TEM,23,847323
TEM,23,847323
TEM,23,847323
TEM,23,847323
TEM,23,847323
TEM,23,847323
TEM,23,847323
TEM,23,847323
TEM,23,847323
TEM,23,847323
TEM,23,847323
TEM,23,847323
TEM,23,847323
TEM,23,847323
TEM,34,4834
TEM,34,4834
TEM,34,4834
TEM,34,4834
TEM,34,4834
TEM,34,4834
TEM,34,4834
TEM,34,4834
TEM,34,4834
TEM,34,4834
TEM,34,4834
TEM,34,4834
TEM,34,4834
TEM,34,4834
TEM,34,4834
TEM,34,4834
TEM,34,4834
TEM,34,4834
TEM,34,4834
TEM,34,4834
TEM,34,4834
TEM,34,4834
